payment_id,order_id,payment_status,cashback_applied
3152197,520601,Success,0
9267193,528360,Success,0
8539686,887775,Success,0
8842332,538493,Failed,0
8832646,728357,Success,0
4663203,434918,Success,0
4418391,480816,Success,0
2265542,210770,Success,1
7948577,820208,Success,1
9493164,898756,Success,1
1566565,433211,Success,0
7684475,661645,Success,0
7741237,511223,Success,0
6011987,523589,Success,0
9021899,893591,Success,0
1474411,400189,Success,1
8431465,571288,Success,0
1057864,286255,Failed,0
4478510,402417,Success,1
7065068,658540,Success,0
1878454,899995,Success,1
4993651,788065,Success,0
7349373,816546,Success,0
1579706,203099,Success,0
6621341,708339,Success,1
6254488,538409,Failed,0
3843162,530224,Success,0
9446042,767331,Success,0
6104224,748938,Success,1
3269488,245303,Success,0
5826200,750033,Success,0
2422948,184416,Success,0
1630715,698301,Success,0
8934226,528631,Success,0
5991409,440808,Failed,0
1900026,362081,Success,0
3219230,696960,Success,0
9322488,195385,Success,0
5534019,123823,Failed,0
1310422,730553,Success,0
8286828,928249,Success,0
8939697,508251,Success,0
7154283,302408,Success,0
9494968,269218,Success,1
3801870,486991,Success,1
8181112,350940,Success,0
8607512,595104,Success,0
8050591,847417,Success,0
3310559,309490,Success,0
7228545,239093,Success,0
1040606,167961,Success,0
8209168,132390,Success,0
3682694,705659,Success,1
1231414,581498,Success,0
1671253,732552,Success,0
5112267,285469,Success,0
7792054,624513,Success,0
4202942,216556,Success,0
9528809,733347,Success,1
6986616,447350,Success,0
7770277,267003,Success,1
5401874,584664,Success,0
7905888,107217,Success,1
2190742,133892,Success,0
5743330,809752,Success,0
8513116,645015,Success,0
5483975,504032,Success,1
6285851,921079,Success,0
9148714,372660,Success,0
4504186,850755,Success,0
2753004,226858,Success,0
9769763,914320,Success,1
4650543,778522,Success,1
9126971,849484,Success,0
5660649,559822,Success,0
2298335,967962,Success,0
5323278,162690,Success,0
9490715,951089,Success,0
8168054,968543,Success,0
1576829,860375,Success,0
6284723,141844,Success,1
6261044,518832,Success,0
1238337,636409,Success,0
5732779,781186,Failed,0
4481895,549407,Success,1
3397840,230083,Success,0
7995191,253075,Success,0
8323566,965314,Success,0
5976103,890183,Success,0
4631902,217213,Success,0
3140084,277160,Failed,0
3211036,532949,Success,0
4731785,456342,Success,0
5316105,354875,Success,0
7392220,606033,Success,0
2701700,377356,Success,0
3193827,446057,Success,1
2691886,827414,Success,0
3633158,580501,Success,1
9953454,843527,Success,0
2252080,889056,Success,0
2750356,893751,Success,0
6528835,459077,Success,0
5837150,822672,Success,1
6694761,446723,Success,0
4824843,572253,Success,0
5219097,370450,Success,0
1273194,388671,Success,0
1068514,137480,Success,0
2228666,647125,Failed,0
4061044,127200,Success,0
8556961,488865,Success,0
8330592,480343,Success,0
3740542,405364,Success,0
3306375,850609,Success,0
4239823,695213,Success,1
9909616,419544,Success,0
6103390,847717,Success,0
9350149,805983,Success,1
6036037,261943,Success,1
3896166,944311,Success,0
3711456,234797,Success,0
6721164,736956,Success,0
7672159,502890,Success,1
8735892,767693,Success,0
9455980,129365,Success,1
9249276,321943,Success,0
2077331,417672,Success,0
9613285,712614,Success,0
9408522,372022,Success,0
9830779,856169,Success,0
3371355,881668,Success,0
3160366,641922,Success,0
4439824,600143,Success,0
8553962,278687,Success,0
9822459,775127,Success,0
9104718,715656,Success,0
1969866,625436,Success,0
6533591,648759,Success,0
5867457,496339,Success,0
2130659,608817,Success,0
7508433,277336,Success,0
9760333,650750,Success,0
1830067,283906,Success,0
7449491,498325,Success,0
2292432,801229,Success,1
4354243,458997,Success,1
5285200,424333,Success,0
7208876,335206,Success,0
7724543,391835,Success,0
6132944,915807,Failed,0
8843996,927614,Success,0
5546937,781570,Success,0
7566854,473818,Success,1
1411065,581633,Success,0
6445335,769658,Success,0
9645532,112793,Success,1
8187046,882506,Success,0
8446110,958675,Success,0
5518767,339464,Success,1
7489772,312368,Success,0
4234609,796510,Success,0
5050722,517848,Success,0
1062198,203641,Success,0
8462069,632064,Success,0
3586464,384660,Success,0
4377767,660730,Success,0
7626521,877265,Success,1
3002028,183306,Success,0
1850525,158693,Success,0
1995794,694230,Success,0
3360703,360017,Success,0
7999133,368511,Success,0
2403817,875354,Success,0
7445656,823201,Success,1
7723906,782420,Success,0
3221445,356992,Success,0
1124302,823137,Success,0
2660213,578219,Success,1
8024530,142187,Success,0
6413194,378673,Success,0
6978202,390955,Success,0
6346158,879207,Success,0
8543348,868959,Success,1
9498791,166761,Success,0
7817455,238987,Success,0
5660426,417467,Success,0
6545607,317822,Success,0
9376230,355790,Success,0
9770096,898679,Success,0
7687351,600466,Success,0
6410210,203043,Success,0
6499206,919370,Success,0
7014194,434347,Success,0
9280100,764698,Success,0
6906671,305967,Success,0
2675642,187436,Success,0
3888162,306984,Success,0
5274259,668714,Success,1
8889658,325437,Success,0
8230198,610898,Success,0
5606976,696985,Success,0
1095980,709970,Success,1
1114900,216941,Success,1
1877500,564143,Success,0
7482964,773843,Success,0
9787484,717545,Success,0
8489530,765775,Success,0
6663627,892244,Success,0
9741256,891213,Success,1
7961284,730565,Success,0
9907938,616533,Success,0
3227887,285107,Success,0
5885024,631935,Success,0
1964519,639178,Success,0
6996400,776624,Success,0
2196066,377033,Success,0
7957900,658041,Success,0
7419206,457713,Success,0
6920683,810769,Success,0
5284129,627499,Success,1
6454207,756326,Success,1
2786964,216884,Success,0
3582118,291029,Success,0
3938111,106833,Success,0
5306506,619871,Success,0
6075721,287480,Failed,0
5362279,897376,Success,0
2152780,805666,Success,0
9594836,199161,Success,0
8924037,564727,Success,0
5967836,768868,Failed,0
1082850,664752,Success,0
3411226,291528,Success,0
4384241,916622,Success,0
4382134,899908,Failed,0
9879906,323573,Success,0
7820540,626154,Success,0
9965922,435560,Success,0
8143748,656164,Success,0
1285020,207916,Success,0
9599307,414637,Success,0
4915486,739135,Success,0
6339808,698745,Success,0
8884485,262107,Success,0
1702907,263984,Success,1
2065738,903625,Success,0
8593960,923982,Success,0
1333528,993761,Success,0
5112941,739760,Success,0
7848614,264765,Success,0
4254542,641554,Success,0
1764736,785234,Success,0
6004627,927062,Success,0
5492622,917632,Failed,0
3581726,382468,Success,1
4559466,375623,Success,0
9601587,997830,Success,0
7898996,418366,Success,0
2019436,252029,Success,0
3908472,449933,Success,0
1758701,881413,Success,0
6583198,571552,Success,0
1813885,512658,Success,0
9970343,537385,Success,0
4747003,899248,Success,0
1509973,523709,Success,0
5663680,528645,Success,1
2160364,777162,Success,0
4566687,246727,Success,0
5514997,904308,Success,0
1203272,120425,Failed,0
8268869,838552,Success,0
2110878,318742,Success,0
8979753,851485,Failed,0
9133442,409116,Success,0
9170146,491617,Success,1
3263740,437479,Success,0
5575750,929339,Success,0
6647804,441505,Success,0
3564507,687173,Success,0
5508476,309140,Success,0
2837371,325422,Success,1
4518935,627374,Success,0
7083058,998004,Success,1
7530373,212024,Success,0
5534911,441293,Success,0
9835331,602983,Success,0
1221165,856300,Success,0
6013436,592696,Success,0
6331349,919176,Success,0
1708625,509010,Success,0
8785277,840807,Success,0
4433355,736176,Success,0
6938085,493235,Success,1
7335761,206367,Success,0
9256789,770699,Success,0
6018990,389455,Success,0
9546975,487395,Success,0
1237577,398042,Success,1
6400050,594761,Success,0
9359505,886249,Success,0
4737494,440310,Success,0
5214684,868028,Success,0
1316057,964352,Failed,0
6650270,413372,Success,0
1757615,309709,Success,0
3354779,192280,Success,0
8251052,357138,Success,0
1018283,700554,Success,1
3828400,899840,Success,0
5210656,373383,Success,0
5534291,656822,Success,0
3468580,405575,Success,0
1743148,122913,Success,0
4913592,909606,Success,0
2510339,171307,Success,1
6935346,924076,Success,0
9899410,845959,Failed,0
3347334,429212,Success,0
6572108,478776,Success,0
9733958,910237,Success,0
5703772,883572,Success,0
1294645,325247,Success,1
8862538,338742,Success,0
4207968,479798,Success,1
6237492,308651,Success,1
3576390,838260,Failed,0
1685668,367762,Success,0
4814428,883968,Success,1
2616804,124262,Success,1
8382285,224980,Success,0
8714773,530732,Success,0
8904836,515559,Success,0
5793296,609982,Success,0
9935384,150364,Success,0
8328059,654064,Success,1
8722147,491616,Success,0
7082985,693194,Success,0
7128711,133642,Success,0
2907213,937055,Success,0
6180176,928519,Success,0
2118934,615909,Success,0
9614853,702737,Success,1
8136368,765189,Success,0
5484630,870109,Success,1
9769129,692767,Success,0
3667022,685410,Success,0
4380048,217791,Success,0
1061967,638444,Success,0
9403040,992847,Success,0
9757408,701804,Success,1
3166549,591202,Success,0
6368709,781756,Success,0
9724147,888432,Success,0
7651021,904378,Failed,0
9628571,551880,Success,0
5638123,390313,Success,0
2778740,573210,Success,0
8051206,874831,Success,0
3670488,782039,Success,0
5105260,176573,Success,0
4687348,779309,Success,0
3823861,456316,Success,0
8203514,653348,Success,0
1522240,826229,Success,0
7049771,960050,Success,1
7320713,122527,Success,0
5696796,702656,Success,0
3780762,106662,Success,0
8704879,968454,Success,1
8046262,119788,Failed,0
9062552,336170,Success,0
5907932,547898,Success,0
9662978,371426,Success,0
4519641,333717,Success,0
2655189,807304,Success,0
8439899,442485,Success,0
4229107,579989,Success,0
1041739,797724,Success,0
7441596,907327,Success,1
7758787,702342,Success,0
4049985,471872,Success,0
4584224,849631,Success,0
2450419,704877,Success,0
7233246,298020,Success,0
2548079,255486,Success,0
9885734,423466,Success,1
2515453,205797,Success,0
8864136,659333,Success,0
9399559,985730,Success,1
3509558,917326,Success,0
5947618,666310,Success,0
3460905,172631,Success,0
7400252,341281,Success,1
7070228,318950,Success,0
6702336,417644,Success,0
6241357,544893,Success,1
7951127,327788,Success,0
1392646,472605,Success,0
8053283,243982,Success,0
3562930,560996,Failed,0
4952151,974677,Success,0
3240052,126658,Success,0
8720341,880080,Success,0
3422826,875854,Success,0
4692054,498895,Success,0
8948326,568516,Success,0
2997279,518568,Success,0
8554947,315621,Success,0
9432009,498988,Success,0
1452563,954064,Success,0
3541821,197362,Success,0
3873313,631316,Success,0
4825188,706395,Failed,0
8910899,641585,Success,0
1949825,270795,Success,1
1602496,612867,Success,0
8187582,734229,Success,1
6307613,886099,Success,0
5575695,535293,Success,0
8516545,320544,Success,0
1933296,938641,Success,1
5707149,477338,Success,0
8818441,367685,Success,1
8493177,217432,Success,1
6418382,498489,Success,1
5353521,540416,Success,0
2184493,999146,Success,0
8468713,471910,Success,1
8058498,425039,Success,1
9328202,168477,Success,1
6267378,988991,Success,0
6265940,415300,Failed,0
4397806,835276,Success,0
9805208,782028,Success,0
2298454,949524,Success,0
1667591,594258,Success,0
8590566,388060,Success,0
4525412,778805,Success,0
8763973,438974,Success,0
9626648,247572,Success,0
2112478,361093,Success,0
6918034,692004,Success,0
2087196,234163,Success,0
6375513,263324,Success,0
9289832,828833,Success,0
1974389,899316,Success,0
6075106,164153,Success,0
7200756,941356,Success,0
9555168,875788,Success,0
7553290,407321,Success,0
3812671,747553,Failed,0
7794554,963240,Success,0
4524857,539604,Success,1
9481351,283120,Success,0
5422047,643791,Success,0
9585344,878008,Success,0
8437237,949681,Success,0
7895853,290436,Success,0
4445419,214705,Success,0
9810112,270261,Success,0
1383428,621724,Success,0
3609773,420932,Success,0
1283437,755687,Success,0
9036062,982298,Success,1
7687292,752123,Failed,0
2329989,129861,Success,1
3532314,127084,Success,0
4989543,129881,Success,0
7696594,593357,Success,0
2824928,870651,Success,0
4026722,251352,Success,0
2921264,527456,Success,0
1467368,665680,Success,0
6599221,899541,Failed,0
2480014,857619,Success,1
2673834,277985,Success,0
3595205,204978,Success,1
9774395,465603,Success,1
7492221,333517,Success,0
2649056,540279,Success,0
9568854,217871,Success,0
3245044,586993,Success,0
1445483,997728,Success,0
9194903,662799,Failed,0
1118159,240934,Success,0
7740917,732575,Success,0
7509961,767791,Success,1
1614850,426558,Success,0
2986786,592292,Success,0
1789792,369338,Success,0
8628291,438560,Success,0
3213840,666216,Failed,0
4681694,743416,Success,0
9070640,851111,Success,0
3461797,600998,Success,0
3415558,885088,Success,0
7503221,993353,Success,1
4874996,305821,Success,0
4756480,329964,Success,0
5612072,236113,Success,1
9579547,249522,Success,0
8325920,791231,Success,0
6096719,879286,Failed,0
8618893,852110,Success,0
1775445,396012,Success,0
5070327,744889,Success,0
6304667,361912,Success,0
1742202,362847,Success,0
8058562,865492,Success,0
9234757,415734,Success,0
6501310,844971,Failed,0
8721573,800822,Success,0
9573702,645172,Success,0
7941836,705203,Success,1
9700066,379682,Success,1
4779679,238104,Success,0
4204597,542521,Success,0
6676054,793320,Success,0
6944389,707511,Success,0
8484166,992074,Failed,0
1222628,884267,Success,0
9167792,938621,Success,0
8419877,762574,Success,1
4961530,932773,Success,0
2703916,291021,Success,1
3865691,249898,Success,0
4657775,135771,Success,1
2680238,933379,Success,0
6417440,269748,Success,0
6524227,438199,Success,0
6708676,699876,Success,0
1716522,607348,Success,0
6340049,460607,Success,1
8381610,759253,Success,0
1549194,956675,Success,0
6997458,525362,Success,0
3130343,325272,Success,0
2570584,751493,Success,1
9804642,672396,Success,0
9026910,223542,Success,0
4735341,392872,Success,0
9666745,905842,Success,0
5594414,453737,Success,0
5700249,295370,Success,0
5419244,457546,Success,0
1750150,611028,Failed,0
6220727,795466,Success,0
7168050,800462,Success,0
9541294,459006,Success,0
4510407,644287,Success,0
2756081,166183,Success,0
2280938,483172,Failed,0
6223809,773492,Success,0
2071919,669711,Success,0
6176924,199178,Success,1
9110060,579653,Success,0
1862453,216535,Success,0
2718032,677204,Success,0
3556585,410078,Failed,0
4805437,464510,Success,1
6414076,574548,Success,0
1825767,680175,Success,1
4329473,186997,Success,0
7720891,629241,Success,0
9988463,516869,Success,0
8448573,635722,Success,0
2909764,248592,Success,1
6440840,813633,Success,0
7602571,913602,Success,0
9955929,308328,Success,0
2252381,880765,Success,0
1628717,651105,Success,0
8346920,917823,Success,0
8555354,690225,Failed,0
